02/07/2017,"TUP","Marquez Jose L",41.00,1.00,3.00,3.00,2.44,17.07,3.80,1.00,31.00,0.00,10.00,0.00,3.00,1.00,38.00,1.00,39.00,0.00,2.00,0.00,12.00,0.00,4.00
02/07/2017,"TUP","Gale Bryce",29.00,1.00,1.00,5.00,3.45,24.14,4.60,1.00,19.00,0.00,10.00,0.00,1.00,1.00,28.00,1.00,29.00,0.00,0.00,1.00,8.00,0.00,1.00
02/07/2017,"TUP","Schnell Don",24.00,1.00,7.00,4.00,4.17,50.00,4.20,0.00,21.00,1.00,3.00,0.00,5.00,1.00,19.00,1.00,12.00,0.00,12.00,0.00,1.00,0.00,0.00
02/07/2017,"TUP","Figueroa Manny",22.00,1.00,0.00,3.00,4.55,18.18,23.40,1.00,19.00,0.00,3.00,0.00,3.00,1.00,19.00,1.00,21.00,0.00,1.00,1.00,8.00,1.00,4.00
02/07/2017,"TUP","Rushton Kim",20.00,1.00,0.00,1.00,5.00,10.00,49.80,1.00,13.00,0.00,7.00,0.00,3.00,1.00,17.00,1.00,20.00,0.00,0.00,1.00,8.00,0.00,2.00
02/07/2017,"TUP","Ferguson Chad",10.00,1.00,0.00,1.00,10.00,20.00,5.80,1.00,10.00,0.00,0.00,0.00,0.00,1.00,10.00,1.00,9.00,0.00,1.00,0.00,4.00,0.00,1.00
02/07/2017,"TUP","Oliver Kim A",8.00,1.00,0.00,1.00,12.50,25.00,28.60,1.00,7.00,0.00,1.00,0.00,1.00,1.00,7.00,1.00,5.00,0.00,3.00,1.00,5.00,0.00,2.00
02/07/2017,"TUP","Salazar Michelle",46.00,0.00,2.00,1.00,.00,6.52,.00,0.00,35.00,0.00,11.00,0.00,6.00,0.00,40.00,0.00,45.00,0.00,1.00,0.00,12.00,0.00,3.00
02/07/2017,"TUP","Perkins Frances",29.00,0.00,0.00,3.00,.00,10.34,.00,0.00,23.00,0.00,6.00,0.00,9.00,0.00,20.00,0.00,29.00,0.00,0.00,0.00,2.00,0.00,1.00
02/07/2017,"TUP","Kumke Myron",24.00,0.00,3.00,6.00,.00,37.50,.00,0.00,14.00,0.00,10.00,0.00,6.00,0.00,18.00,0.00,24.00,0.00,0.00,0.00,6.00,0.00,1.00
02/07/2017,"TUP","Parker Linda",17.00,0.00,2.00,2.00,.00,23.53,.00,0.00,14.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00,0.00,0.00,9.00,0.00,3.00
02/07/2017,"TUP","Klenakis Tony",12.00,0.00,0.00,0.00,.00,.00,.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,10.00,0.00,2.00,0.00,3.00,0.00,1.00
02/07/2017,"TUP","Kropius Linda",11.00,0.00,1.00,0.00,.00,9.09,.00,0.00,8.00,0.00,3.00,0.00,1.00,0.00,10.00,0.00,10.00,0.00,1.00,0.00,5.00,0.00,0.00
02/07/2017,"TUP","Oberholtzer Kevin",11.00,0.00,1.00,0.00,.00,9.09,.00,0.00,11.00,0.00,0.00,0.00,1.00,0.00,10.00,0.00,11.00,0.00,0.00,0.00,5.00,0.00,1.00
02/07/2017,"TUP","Polito Nancy",10.00,0.00,2.00,1.00,.00,30.00,.00,0.00,8.00,0.00,2.00,0.00,1.00,0.00,9.00,0.00,10.00,0.00,0.00,0.00,3.00,0.00,2.00
02/07/2017,"TUP","Baze Robert",8.00,0.00,2.00,0.00,.00,25.00,.00,0.00,6.00,0.00,2.00,0.00,1.00,0.00,7.00,0.00,7.00,0.00,1.00,0.00,8.00,0.00,3.00
02/07/2017,"TUP","Chappell Ronald M",6.00,0.00,0.00,2.00,.00,33.33,.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,2.00,0.00,0.00
02/07/2017,"TUP","Calton Janis",6.00,0.00,3.00,0.00,.00,50.00,.00,0.00,3.00,0.00,3.00,0.00,2.00,0.00,4.00,0.00,5.00,0.00,1.00,0.00,3.00,0.00,1.00
02/07/2017,"TUP","Guerrero Ubaldo",5.00,0.00,1.00,2.00,.00,60.00,.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,2.00,0.00,1.00
02/07/2017,"TUP","Pickard Jimmie R",4.00,0.00,0.00,0.00,.00,.00,.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00
02/07/2017,"TUP","Houghton Rick",1.00,0.00,0.00,0.00,.00,.00,.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00
02/07/2017,"TUP","Alcoverde Ernesto",0.00,0.00,0.00,0.00,.00,.00,.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
