"HOU",02/07/2017,1,"TM BIG PAPA A","DR",,11/05/2015,"LS",3,"D","","",5.50,"MSW","Md Sp Wt 6k",0.00,6.800,"fst","O","31","",10,25.80,53.00,107.60,-1.00,-1.00,-1.00,115.40,"Lady Dawn Aa A","Pams Masquerade A","Fadhlullah Kinndah A",120,118,124,0.50,2.50,2.75,0,"","F",6,10,0.00,6,4.70,4,2.50,0,0.00,6,5.60,7,10.25,"","",0,0,121,0,"4 wide turn, empty","",3.80,3,"","L","","B","","","Brooks M B","Lemmons Debra","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.98,53.17,107.75,-1.00,-1.00,-1.00,115.40
"HOU",02/07/2017,1,"TM BIG PAPA A","DR",,10/05/2015,"Del",9,"D","","",8.50,"MSW","Md Sp Wt 10k",0.00,10.375,"fst","O","31","",8,26.00,53.80,122.20,152.20,-1.00,-1.00,159.80,"Extra Hope A","Ambush Aa A","Lady Dawn Aa A",121,114,121,3.00,1.75,6.00,0,"","F",6,1,0.10,3,0.20,7,16.00,0,0.00,8,25.10,8,45.25,"","",0,0,119,0,"Vied, tired","",12.90,8,"","L","/","B","","","Dominguez C G","Stillwell Maureen","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","2015",41,1,2,2,0.02,26.12,53.85,122.24,152.22,-1.00,-1.00,159.85
"HOU",02/07/2017,1,"TM BIG PAPA A","DR",,09/19/2015,"Del",9,"D","","",6.00,"MSW","Md Sp Wt 10k",0.00,10.500,"fst","O","31","",9,25.60,52.20,105.80,-1.00,-1.00,-1.00,119.20,"Easter Man A","Extra Hope A","Rb Madjyk Man A",119,121,114,10.00,1.25,5.50,0,"","H",8,8,0.00,4,1.20,4,2.10,0,0.00,5,13.00,6,25.00,"","",0,0,119,0,"Prompted pace, tired","",12.20,5,"","L","/","","","","Dominguez C G","Stillwell Maureen","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.68,52.33,105.80,-1.00,-1.00,-1.00,119.35
"HOU",02/07/2017,1,"TM BIG PAPA A","DR",,09/07/2015,"Del",9,"D","","",6.00,"MSW","Md Sp Wt 10k",0.00,10.250,"fst","O","31","",7,25.00,52.00,107.00,-1.00,-1.00,-1.00,121.60,"A One A","Lady Dawn Aa A","Lady Haha A",124,121,116,2.00,2.75,8.00,0,"","D",4,7,0.00,6,2.10,6,5.50,0,0.00,6,7.70,4,12.75,"","",0,0,119,0,"Lacked a rally","",5.30,5,"","L","/","","","","Tomas P","Stillwell Maureen","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.07,52.00,107.12,-1.00,-1.00,-1.00,121.78
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,01/23/2017,"Hou",1,"D","","",5.50,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",9,25.80,52.40,-1.00,-1.00,-1.00,-1.00,113.60,"Rb Burning Risk A","Tm Big Papa A","Ta My Virgule A",123,123,123,3.75,12.00,7.25,0,"","H",8,2,0.00,3,2.60,3,4.50,0,0.00,3,8.10,3,15.75,"","",0,0,123,0,"Chased, no menace","",10.10,5,"","L","","B","","","Radosevich J","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.87,52.43,-1.00,-1.00,-1.00,-1.00,113.60
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,03/07/2016,"Hou",1,"D","","",5.50,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",7,25.20,51.80,-1.00,-1.00,-1.00,-1.00,114.40,"Salmeen A","Pams Masquerade A","La Ambush A",123,118,123,1.50,3.75,1.50,0,"","B",2,5,0.00,6,4.60,7,6.70,0,0.00,7,7.10,5,12.50,"","",0,0,123,0,"Bore out,shuffled back","",18.60,5,"","","","B","F","","Sanchez A M","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.25,51.92,-1.00,-1.00,-1.00,-1.00,114.55
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,02/22/2016,"Hou",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.335,"my","O","41","",4,26.40,53.80,107.60,-1.00,-1.00,-1.00,122.00,"One Hot Vaz A","Ta My Virgule A","Rich Craft A",123,123,118,8.75,1.00,22.75,0,"","D",4,3,0.00,4,2.60,4,2.20,0,0.00,2,5.00,2,8.75,"","",0,0,123,0,"Chased, 3w, 2nd best","",5.00,4,"","L","","B","F","","Cabrera D","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,26.42,53.85,107.67,-1.00,-1.00,-1.00,122.13
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,02/01/2016,"Hou",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",8,26.00,52.80,107.00,-1.00,-1.00,-1.00,121.80,"Golly Zands A","One Hot Vaz A","Salmeen A",118,123,123,0.75,5.00,1.00,0,"","C",3,4,0.00,1,0.50,1,0.10,0,0.00,4,0.70,5,12.50,"","",0,0,123,0,"Pace inside, weakened","",1.20,1,"","L","","B","F","","Cabrera D","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,26.05,52.88,107.17,-1.00,-1.00,-1.00,121.99
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,01/19/2016,"Hou",1,"D","","",5.50,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",9,25.40,53.00,-1.00,-1.00,-1.00,-1.00,114.20,"Khouros Cs A","Kenzo Cs A","Ta My Virgule A",118,123,123,1.75,3.25,7.50,0,"","G",7,5,0.00,6,4.10,5,5.00,0,0.00,2,1.00,3,5.00,"","",0,0,123,0,"Rallied, 4w, bid,empty","",8.30,5,"","L","","B","","","Cabrera D","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.47,53.01,-1.00,-1.00,-1.00,-1.00,114.30
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,11/05/2015,"LS",1,"D","","",5.50,"ALW","Alw 8100N2L",0.00,8.100,"fst","O","31","",8,24.80,51.40,104.60,-1.00,-1.00,-1.00,111.40,"Easter Man A","Ibn Moulin Rouge A","Rb Rich Kin A",123,125,122,13.50,1.50,1.00,0,"","B",2,7,0.00,8,9.10,8,12.30,0,0.00,8,19.00,7,33.75,"","",0,0,125,0,"Outrun, no factor","",64.60,8,"","L","","B","","","Reyes O","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.99,51.54,104.75,-1.00,-1.00,-1.00,111.51
