"SUN",02/07/2017,3,"Franks Officer Gal","D","RP",11/12/2016,"D",4.00,"fst","H",50.80,"","",51,66,0,"F","F"
"SUN",02/07/2017,3,"Yes Yes Baroness","D","Alb",01/28/2017,"D",4.00,"fst","H",49.60,"","",3,3,0,"F","F"
"SUN",02/07/2017,3,"Dances for Kamia","D","Sun",01/31/2017,"D",4.00,"fst","B",49.40,"","",16,33,0,"F","F"
"SUN",02/07/2017,3,"Dances for Kamia","D","Sun",01/20/2017,"D",4.00,"fst","B",49.80,"","",26,49,0,"F","F"
"SUN",02/07/2017,3,"Dances for Kamia","D","Sun",12/23/2016,"D",4.00,"fst","B",49.80,"","",8,21,0,"F","F"
"SUN",02/07/2017,3,"Mulberry","D","Zia",11/16/2016,"D",3.00,"fst","H",38.80,"","",10,13,0,"F","F"
"SUN",02/07/2017,3,"Just Lookin Around","D","Sun",12/21/2016,"D",4.00,"fst","B",49.20,"","",9,26,0,"F","F"
"SUN",02/07/2017,3,"Sky Rant","D","Sun",01/17/2017,"D",3.00,"fst","BG",37.80,"","",6,14,0,"F","F"
"SUN",02/07/2017,3,"Sky Rant","D","Sun",01/09/2017,"D",5.00,"fst","H",59.80,"Y","",1,19,0,"F","F"
"SUN",02/07/2017,3,"Sky Rant","D","Sun",01/03/2017,"D",5.00,"fst","B",101.00,"Y","",1,20,0,"F","F"
"SUN",02/07/2017,3,"Sky Rant","D","Sun",12/24/2016,"D",3.00,"fst","B",38.60,"","",9,12,0,"F","F"
"SUN",02/07/2017,3,"Sky Rant","D","Sun",12/16/2016,"D",3.00,"fst","B",41.20,"","",20,21,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",01/13/2017,"D",5.00,"fst","B",103.20,"","",13,26,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",01/01/2017,"D",4.00,"fst","B",49.20,"","",2,10,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",12/27/2016,"D",5.00,"fst","B",103.40,"","",10,13,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",12/21/2016,"D",5.00,"fst","B",102.80,"","",6,9,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",12/12/2016,"D",4.00,"fst","BG",48.20,"","",2,22,0,"F","F"
"SUN",02/07/2017,4,"Vinton Row","D","Sun",12/06/2016,"D",3.00,"fst","B",35.40,"Y","",1,6,0,"F","F"
"SUN",02/07/2017,4,"She Devil","D","Sun",01/30/2017,"D",3.00,"fst","B",37.20,"","",9,15,0,"F","F"
"SUN",02/07/2017,4,"K B's Last Danz","D","Sun",01/31/2017,"D",4.00,"fst","B",49.60,"","",21,33,0,"F","F"
"SUN",02/07/2017,4,"K B's Last Danz","D","Sun",01/20/2017,"D",4.00,"fst","B",50.60,"","",35,49,0,"F","F"
"SUN",02/07/2017,4,"K B's Last Danz","D","Sun",12/21/2016,"D",4.00,"fst","B",48.80,"","",3,26,0,"F","F"
"SUN",02/07/2017,4,"K B's Last Danz","D","Zia",12/06/2016,"D",4.00,"fst","H",52.60,"","",14,17,0,"F","F"
"SUN",02/07/2017,4,"Blaze to Glory","D","Sun",01/08/2017,"D",4.00,"fst","B",49.40,"","",15,27,0,"F","F"
"SUN",02/07/2017,4,"Blaze to Glory","D","Sun",12/28/2016,"D",4.00,"fst","B",47.80,"","",4,49,0,"F","F"
"SUN",02/07/2017,4,"Blaze to Glory","D","Zia",11/14/2016,"D",4.00,"fst","H",50.60,"","",23,34,0,"F","F"
"SUN",02/07/2017,4,"Siberian Squall","D","Sun",01/03/2017,"D",4.00,"fst","B",51.00,"","",14,20,0,"F","F"
"SUN",02/07/2017,4,"Siberian Squall","D","Zia",12/10/2016,"D",4.00,"fst","H",51.80,"","",2,2,0,"F","F"
"SUN",02/07/2017,4,"Siberian Squall","D","Zia",11/12/2016,"D",4.00,"fst","B",48.20,"Y","",1,26,0,"F","F"
"SUN",02/07/2017,4,"Dust Alert","D","Sun",01/27/2017,"D",4.00,"fst","B",51.40,"","",23,25,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Sun",01/27/2017,"D",4.00,"fst","B",49.80,"","",10,25,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Sun",01/13/2017,"D",4.00,"fst","B",49.00,"","",6,20,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Sun",12/31/2016,"D",4.00,"fst","B",49.80,"","",28,57,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Sun",12/22/2016,"D",4.00,"wf","B",49.00,"","",1,1,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Sun",12/10/2016,"D",4.00,"fst","B",49.40,"","",7,32,0,"F","F"
"SUN",02/07/2017,4,"Domesday Gal","D","Zia",11/28/2016,"D",4.00,"fst","H",49.40,"","",7,27,0,"F","F"
"SUN",02/07/2017,5,"Storm Box","D","Sun",01/07/2017,"D",5.00,"fst","B",103.40,"","",21,25,0,"F","F"
"SUN",02/07/2017,5,"Storm Box","D","Zia",11/15/2016,"D",5.00,"fst","H",102.80,"","",11,22,0,"F","F"
"SUN",02/07/2017,5,"Cyclone Patron","D","Sun",12/31/2016,"D",4.00,"fst","B",49.80,"","",28,57,0,"F","F"
"SUN",02/07/2017,5,"Cyclone Patron","D","Sun",12/20/2016,"D",4.00,"fst","B",49.80,"","",13,27,0,"F","F"
"SUN",02/07/2017,5,"Cyclone Patron","D","Zia",11/16/2016,"D",5.00,"fst","H",101.40,"","",5,23,0,"F","F"
"SUN",02/07/2017,5,"Stormy Suprise","D","Sun",01/05/2017,"D",5.00,"fst","B",107.00,"","",7,7,0,"F","F"
"SUN",02/07/2017,5,"Stormy Suprise","D","Zia",11/12/2016,"D",4.00,"fst","BG",49.40,"","",2,26,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",01/17/2017,"D",5.00,"fst","B",104.20,"","",15,23,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",01/06/2017,"D",5.00,"fst","BG",101.20,"","",3,26,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",12/31/2016,"D",5.00,"fst","B",107.00,"","",15,17,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",12/23/2016,"D",4.00,"fst","BG",53.60,"","",20,21,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",12/16/2016,"D",4.00,"fst","B",49.40,"","",11,27,0,"F","F"
"SUN",02/07/2017,5,"Quick Trick","D","Sun",12/06/2016,"D",3.00,"fst","B",37.40,"","",4,6,0,"F","F"
"SUN",02/07/2017,5,"Honor Girl","D","Sun",01/09/2017,"D",3.00,"fst","B",36.40,"Y","",1,10,0,"F","F"
"SUN",02/07/2017,5,"Face to Face","D","Zia",11/12/2016,"D",4.00,"fst","B",51.40,"","",18,26,0,"F","F"
"SUN",02/07/2017,5,"Carson","D","GG",12/24/2016,"X",4.00,"fst","H",51.20,"","",101,125,0,"F","F"
"SUN",02/07/2017,5,"Carson","D","GG",12/16/2016,"X",4.00,"fst","H",49.20,"","",7,26,0,"F","F"
"SUN",02/07/2017,5,"Carson","D","GG",12/08/2016,"X",5.00,"fst","H",103.80,"","",7,14,0,"F","F"
"SUN",02/07/2017,5,"Carson","D","GG",11/30/2016,"X",4.00,"fst","H",49.40,"","",2,19,0,"F","F"
"SUN",02/07/2017,5,"Carson","D","GG",11/10/2016,"X",5.00,"fst","H",102.20,"","",9,17,0,"F","F"
"SUN",02/07/2017,5,"Styling Winning","D","Sun",12/30/2016,"D",3.00,"fst","BG",37.00,"Y","",1,13,0,"F","F"
"SUN",02/07/2017,5,"Styling Winning","D","Sun",12/15/2016,"D",3.00,"fst","B",39.00,"","",4,5,0,"F","F"
"SUN",02/07/2017,5,"Chico the Man","D","Zia",12/06/2016,"D",3.00,"fst","H",39.80,"","",7,7,0,"F","F"
"SUN",02/07/2017,6,"Frisco","D","TuP",02/03/2017,"D",4.00,"fst","H",49.40,"","",12,20,0,"F","F"
"SUN",02/07/2017,6,"Frisco","D","TuP",12/11/2016,"D",4.00,"fst","H",52.20,"","",26,28,0,"F","F"
"SUN",02/07/2017,6,"Pretty Is Pretty","D","Sun",12/30/2016,"D",4.00,"fst","B",51.00,"","",14,26,0,"F","F"
"SUN",02/07/2017,6,"Pretty Is Pretty","D","Sun",12/20/2016,"D",3.00,"fst","BG",37.00,"","",8,23,0,"F","F"
"SUN",02/07/2017,6,"Logansport L A","D","Sun",01/31/2017,"D",3.00,"fst","B",37.20,"","",9,20,0,"F","F"
